PDB_File,LigVol,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,FractionCSP3,NumHeteroatoms,HeavyAtomCount,NumAtoms,MolMR,BertzCT,NumCarbons,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
DB01187,342.4320000000001,416.3429999999997,6.078600000000006,26.3,0,2,13,1,0.631578947368421,3,22,51,101.14300000000006,1491.5223997027783,19,0.7165720258167104,0.9943093707284737,0.0007081883350531576,0.106531100067288,0.9708726308594793,1370.9243471040852,12493.937702150499,12868.771149816075,5.666153830891885,0.09664910801410433
DB01188,202.68800000000005,207.27300000000014,2.44172,42.23,1,3,3,1,0.5833333333333334,3,15,32,58.449500000000036,976.254983307594,12,0.3577625911172098,0.9550811560117628,0.0017043929004508845,0.29634436966346206,0.8311614457403329,487.6583594782959,1367.7426284549852,1645.579971814872,2.9060863191109068,0.30313343411478166
DB01189,102.53600000000003,168.03600000000003,2.0835,9.23,0,1,2,0,1.0,7,10,12,18.04,159.15658300436584,3,0.39515901248354335,0.9608048045079352,0.0047626038805498715,0.27722577014857164,0.9568099870890024,200.9006020837771,693.3832391661659,724.6822760240142,2.194839232565323,0.3654465005541062
DB01190,388.6240000000001,424.99099999999964,0.38950000000000035,102.26,4,7,14,0,0.9444444444444444,9,27,60,106.87510000000006,1678.207666947266,18,0.46290143003854417,0.9732466915529413,0.0004767262013537994,0.22976265445292438,0.8359751143083664,1753.5749281964734,6380.257942866371,7632.1146810033915,4.306804660515341,0.11255914274632986
DB01191,211.22400000000005,231.2610000000001,3.2459000000000024,12.03,1,1,6,1,0.5,4,16,32,58.28670000000004,888.4561217102826,12,0.5708953138473339,0.9850893971568426,0.0019596555099013284,0.17204324924032427,0.9012905967468452,459.92297737688926,2409.4188907032353,2673.298600251561,3.4617217496960184,0.16204889482043014
DB01192,265.58400000000006,301.34199999999964,0.7451999999999992,70.0,2,5,3,1,0.5882352941176471,5,22,41,78.13060000000003,1427.0475679041251,17,0.1297265363602609,0.8499022051386149,0.0006554547976282496,0.5269404536572607,0.7493154788094649,1143.199319801836,1625.6427832529614,2169.503806108252,2.8625028155805956,0.5496512855989392
DB01193,331.3760000000001,336.43199999999956,2.3655,87.66,3,5,15,1,0.5555555555555556,6,24,52,94.62470000000005,1529.3416215554585,18,0.44370444913363044,0.9687298403060342,0.0007156137439967865,0.2481179084641929,0.9800215588291723,1369.4839807794037,5409.21787525345,5519.488654633088,4.275205170340346,0.3317627620996685
DB01194,312.44000000000005,383.51699999999977,0.08690000000000075,118.8,2,7,10,1,0.6666666666666666,11,23,44,87.36170000000004,1516.7161623027241,12,0.3969139090387132,0.9625307410632736,0.0006498304788263974,0.2711725880471428,0.8941222501966668,1375.9315380396802,4536.782319217025,5074.006734782784,3.784658799300614,0.30704775731576167
DB01195,333.3200000000001,414.3459999999999,3.4407000000000014,59.59,2,4,7,1,0.5882352941176471,11,28,48,87.51690000000005,1470.6868238950947,17,0.35919681695393973,0.9553670029540278,0.0003701101164450444,0.29542154570484286,0.825019304353438,2229.118491215142,6225.225660355597,7545.551513166428,4.394019725123142,0.21015014379421076
DB01196,399.7920000000001,440.41099999999966,5.182000000000005,49.77,1,3,7,1,0.6956521739130435,6,29,60,116.10280000000007,1985.4307325015727,23,0.6359194935551113,0.9899945110426404,0.0005229683449515023,0.14110587551708598,0.9196286004670559,1758.4785185274225,11460.52305064321,12462.121170244927,5.399616634399026,0.1552168055422967
DB01197,196.12800000000004,217.2900000000001,0.6279000000000001,57.61,2,4,5,0,0.7777777777777778,5,14,29,55.38780000000003,709.6359822297978,9,0.2849737424596458,0.9321578421051759,0.0018656624089826205,0.36205214735148594,0.964665971912378,517.0635197813884,1377.6843653577657,1428.146535143776,2.7651799770201237,0.48297611333164353
DB01198,321.68000000000006,388.8149999999999,1.568,91.76000000000002,0,7,3,2,0.35294117647058826,10,27,44,96.38050000000003,1577.807894999501,17,0.303087334336978,0.9414031766427784,0.0003943219168815559,0.33728335121509606,0.8101520288044308,2054.5447618316875,4935.000797018169,6091.450272982614,4.101416745470624,0.2836238730638903
DB01199,563.3840000000001,609.7430000000019,6.701000000000009,80.62,2,7,9,4,0.35135135135135137,8,45,86,172.2529999999995,3485.1806459836293,37,0.27889194774583886,0.933907660759919,0.00017361374842354656,0.3575143090478142,0.7958150038645344,4583.824789745748,10203.44207335766,12821.374344299891,4.75810593493662,0.2806199414095567
DB01200,541.8960000000002,654.6060000000017,3.192800000000002,118.20999999999998,3,6,11,2,0.59375,11,43,83,164.15819999999965,3226.5887224851876,32,0.5774705582693707,0.9854755783304866,0.000270490363291822,0.1698172091226124,0.9362716196315901,3461.386232904281,19084.035777032703,20383.01212691036,5.726213480465069,0.2638448722535108
DB01202,165.57600000000005,170.2120000000001,-0.12729999999999986,63.400000000000006,1,2,4,0,0.75,4,12,26,44.22040000000001,626.9265389921898,8,0.11028723879443651,0.8360159050897509,0.002008692718097899,0.5487052090485061,0.8566514232463514,426.47211070568534,665.8182473689704,777.2335740081971,2.34344858347139,0.4644741606460768
DB01203,303.3280000000001,309.4059999999995,0.6348000000000003,81.95,4,5,8,1,0.6470588235294118,5,22,49,85.12110000000004,1402.1267457415868,17,0.25346957911026086,0.9204018885716069,0.0004921136749190408,0.3909736097408869,0.7045778025269055,1431.7379061714103,2580.150482262155,3661.9809381003424,3.5215011643747176,0.20479744501315444
DB01204,395.1600000000001,444.4879999999998,-0.13919999999999988,163.18,8,10,16,2,0.36363636363636365,10,32,60,119.96900000000001,1926.2395589423238,22,0.35513362533384185,0.9500068302120078,0.00016628285717885997,0.31222911867814834,0.6899795344845436,4149.432756873886,9169.624198036505,13289.704606799341,5.471007533208803,0.020202825766913998
DB01205,257.9200000000001,303.2929999999998,1.7736999999999998,64.43,0,5,4,2,0.26666666666666666,7,22,36,75.27600000000002,1299.608983727696,15,0.5268766008478661,0.9808891626165878,0.001074899098622422,0.19456734222713054,0.8444049773580103,785.566736859478,3409.2898379455673,4037.5056156260653,3.6839696478273476,0.08384916286779268
DB01206,210.78400000000005,233.69900000000015,2.2509000000000006,61.77,1,3,4,0,0.8888888888888888,6,15,31,58.62570000000003,735.9233684635115,9,0.6019993153692423,0.9875061965256197,0.0022610173948843047,0.1575801758582094,0.9335688602752372,412.8976903881837,2446.173347165311,2620.2387967869063,3.4238876427828817,0.3095369785111937
DB01208,334.90400000000005,392.4059999999998,2.0816,100.58999999999999,3,7,6,2,0.47368421052631576,9,28,50,102.03940000000006,1826.1224885378924,19,0.40730434473082183,0.9645270675861409,0.0005211090491758079,0.26398396900887744,0.8097126278179395,1553.8256898409084,4766.017751819599,5886.060792534926,3.9436844830397346,0.17519311662530032
DB01209,249.00000000000006,245.36600000000016,3.1136000000000013,46.25,2,2,3,1,0.625,2,18,41,73.71320000000004,1285.4238019102158,16,0.1423167654764949,0.8616134891715157,0.0011760607695435743,0.5075649665586527,0.9210779681018022,783.1890935867793,1421.2529754593347,1543.0322129931249,2.7634215574278334,0.6665133448905602
DB01210,288.02400000000006,291.3909999999995,2.3334000000000006,58.56,2,4,6,1,0.5882352941176471,4,21,46,82.96800000000005,1355.9517341014864,17,0.34831905851930184,0.9520485327042099,0.0006905366075385085,0.30594704014871776,0.7677019859915934,1111.746977076493,2789.667001867059,3633.788960782507,3.5957907583702515,0.18338969403478933
DB01212,428.9920000000001,554.592000000001,-1.6112999999999973,214.96,4,15,11,2,0.3333333333333333,18,36,54,130.57960000000008,2119.0964449035087,18,0.4741418406920201,0.9742881633718945,0.00029234591974986335,0.22530551416558953,0.9284869558074837,3175.9873939814674,13088.285380150586,14096.358918438445,5.23182975583002,0.23354257380504945
DB01213,81.36800000000002,82.10599999999997,0.7181199999999999,28.68,1,1,1,1,0.25,2,6,12,23.324699999999996,299.232109307506,4,0.39327615733602045,0.9603317878029576,0.013260964576275052,0.27885992421854977,0.7370693400741791,55.58187987266449,146.91139156202186,199.31827790752578,1.5642593606773667,0.0967084067783586
DB01214,307.8400000000001,309.4059999999995,2.2748600000000003,67.78999999999999,2,5,14,1,0.5882352941176471,5,22,49,86.60250000000005,1383.2885032518086,17,0.2956433794739598,0.9382722058576773,0.0007223203134928479,0.34589777061289095,0.9029712591833425,1250.0981106525162,3263.3996544080405,3614.0681347482714,3.624105954899145,0.4625648881834474
DB01215,248.16800000000006,294.74499999999983,3.271700000000002,43.07,0,4,1,3,0.0625,5,21,32,82.15400000000002,1336.230235827766,16,0.1850010763680355,0.8696417962390367,0.00040484128658178334,0.49368324483836984,0.6238741590520147,1541.03393040666,1947.4253125966195,3121.5034063211706,3.3485846463899733,0.26524919273718434
DB01216,376.9040000000001,372.55299999999943,3.8145000000000016,58.2,2,2,3,0,0.8260869565217391,4,27,63,106.84240000000007,2004.5446374189373,23,0.6072910731218201,0.9880080486295552,0.0008719183223207165,0.1544023828935891,0.9100059628918732,1043.6825785123792,6151.183369152946,6759.497871426398,4.3275888242138905,0.19353926389860654
DB01217,285.95200000000006,293.3739999999996,2.9287600000000014,78.29,0,5,8,2,0.4117647058823529,5,22,41,82.84400000000004,1338.4745773043792,17,0.17499811353403483,0.8788790632101514,0.00043072365728524033,0.47704464387607026,0.6972013820924032,1618.6744570444896,2365.6948738371507,3393.129925728711,3.545918734820248,0.2740291717168988
DB01218,437.7360000000001,500.43199999999985,8.644300000000003,23.47,1,2,13,3,0.46153846153846156,7,33,63,132.30879999999996,2292.227419094209,26,0.262051646288136,0.9213933951685005,0.00015102673647562995,0.3886312022211592,0.6806307356278413,4506.6903484183385,7892.809299818646,11596.316308780853,4.896437630497129,0.18272444676215707
DB01219,253.92800000000005,314.2569999999999,1.7405,118.05,1,6,4,2,0.07142857142857142,9,23,33,78.63710000000002,1246.788298390215,14,0.7588150583248597,0.9961059347437319,0.0013996517927651584,0.08816443028974923,0.9122956020153209,651.801831520528,6744.624133876431,7393.024935094627,4.850857836361243,0.007007103620891462
DB01221,218.19200000000006,237.7300000000001,2.897800000000001,29.1,1,2,3,1,0.46153846153846156,3,16,32,65.66470000000004,958.1202933967608,13,0.07727541325609981,0.7929940347180157,0.0010546435548172523,0.6092293992427176,0.836032315922775,792.7155218500737,1087.8263498512056,1301.1773936639179,2.586866017932904,0.6042657285070296
DB01222,405.84800000000007,430.5409999999996,2.716800000000002,93.06,2,6,9,0,0.76,6,31,65,112.86660000000006,2209.7146305695123,25,0.2905512287611414,0.9370852349237782,0.00041032763303820437,0.34910064807709473,0.890036137095485,2169.086518754189,5530.111149354067,6213.355749128177,4.019584538069239,0.4426880559536605
DB01224,350.9120000000001,383.5169999999997,2.856000000000002,48.300000000000004,1,6,6,2,0.38095238095238093,6,27,52,109.12180000000004,1837.2638165047001,21,0.6227484941937472,0.9891127432376691,0.0007285104169184514,0.1471597131175952,0.9147478023426378,1255.641348564318,7805.092438661621,8532.507450330077,4.789229195098556,0.11727815721173938
DB01227,357.0640000000001,353.5059999999995,4.654600000000005,29.54,0,3,13,2,0.43478260869565216,3,26,57,107.27500000000006,1776.4290361696078,23,0.06963024951021374,0.7795098480340401,0.0004235070788831996,0.6263899718369921,0.8287964059761388,1956.983595555708,2589.3469619161087,3124.2256158995174,3.2938213089185124,0.6107668960054539
DB01228,345.2320000000001,352.47799999999955,4.364400000000003,41.57,1,3,8,2,0.4090909090909091,4,26,54,105.97920000000005,1853.7253608901224,22,0.2071178438588234,0.8899319467963874,0.0002753413267180488,0.4560933348243447,0.6454888563057071,2344.3224596890664,3317.8165690565716,5140.005960823645,3.914479251812378,0.23822583823604293
DB01230,153.44000000000003,176.17500000000004,0.5992,64.67999999999999,1,3,1,1,0.1111111111111111,4,13,21,46.89740000000001,647.1968769898532,9,0.38645609603802356,0.9609083212773731,0.002778891107177157,0.2768667515248096,0.8313287502898152,299.1584478221216,898.2624934085657,1080.5141685469391,2.542632163012026,0.14272614857626426
DB01231,314.0400000000001,309.45299999999946,4.188600000000004,23.47,1,2,7,2,0.42857142857142855,2,23,50,95.40780000000007,1573.1506567754632,21,0.4172973628027063,0.9664179946639893,0.0007047583740208235,0.25697521201398654,0.8498709870443052,1205.9040635382275,3988.177959764427,4692.6863259970505,3.9968222354183705,0.21317755344762687
DB01233,279.10400000000004,299.8019999999996,2.0023999999999997,67.59,2,4,11,1,0.5,6,20,42,82.53760000000004,1164.9964289603915,14,0.5218934428450498,0.9804092278655797,0.0009174158562766159,0.19697143426400157,0.8587159278650283,936.0160084328336,4080.6518883373838,4752.039360074354,4.036326477894906,0.0953347081887963
DB01234,360.6000000000001,392.4669999999996,1.8957000000000002,94.83000000000001,3,5,8,0,0.7272727272727273,6,28,57,99.94440000000003,1886.051948694569,22,0.45710845115024723,0.9720272613623032,0.000746360308399428,0.234868054806312,0.9202166751911397,1232.9389235134263,4830.673791908021,5249.496039511166,3.7964213790843777,0.30802043197285883
DB01235,174.46400000000006,197.19000000000008,0.0522000000000003,103.77999999999999,4,5,6,1,0.2222222222222222,5,14,25,49.08680000000002,684.250868050857,9,0.4487146260382465,0.9712966033540926,0.0023110560043122083,0.23787162149529817,0.854531223150342,369.7579035539896,1328.3201737444012,1554.4431119174017,2.8717896498403475,0.2004943351056723
DB01236,122.71200000000003,200.05300000000003,2.4232000000000005,9.23,0,1,2,0,1.0,8,12,15,22.957999999999995,213.8604714533165,4,0.16278943050004827,0.8738440381913339,0.0016607456192446618,0.4862063316303712,0.7219362523064632,434.7061006458131,645.4668990069378,894.0774160388554,2.2213325831223774,0.36891182243568366
DB01237,278.66400000000004,334.25699999999966,4.116700000000003,12.47,0,2,8,2,0.29411764705882354,3,20,40,86.93300000000005,1192.716378458279,17,0.46622670820189605,0.973738864336766,0.0006734089035428096,0.227667793243017,0.8505738823989637,1263.0867782176442,4718.931076951231,5547.9378976955295,4.152967830283611,0.30809001771493016
DB01238,395.7600000000001,448.3939999999998,4.859300000000004,44.81,1,4,7,2,0.43478260869565216,7,30,57,123.23670000000004,2000.0952873952751,23,0.8809306633282941,0.999136913453011,0.0011390222808827382,0.041538273623134614,0.9840656745917199,863.9564748716527,20467.627494007036,20799.046265381498,6.8541575631837475,0.06512107527737065
DB01239,283.33600000000007,315.8689999999997,5.188000000000005,3.24,0,2,5,2,0.2222222222222222,3,21,39,92.26700000000004,1323.708029265005,18,0.21757321620807324,0.9028382691091713,0.0003976372900512709,0.4299803016789903,0.6894863850054765,1733.9580624256214,2780.4540616037216,4032.6453459724758,3.6782378704686307,0.17721052811627003
DB01240,352.4480000000001,352.4709999999995,3.408500000000002,86.99000000000001,3,5,13,0,0.75,5,25,57,95.95240000000005,1700.016663796224,20,0.22426953794345691,0.9136865993613764,0.00040155659522995144,0.40641948544261963,0.8387062193356295,2088.637639870774,4310.210118469899,5139.117868810103,4.0456464522935205,0.332802706042183
DB01241,254.01600000000005,250.33800000000016,3.573240000000002,46.53,1,3,10,1,0.5333333333333333,3,18,40,72.06180000000005,1122.8000896440387,15,0.5471653928713247,0.9827413170887604,0.0016027266335152744,0.1849851445026013,0.9277955877798856,578.8857365806316,2903.4095341675743,3129.363377460243,3.633932237914145,0.21444389153630208
DB01242,300.0800000000001,314.85999999999956,4.528400000000004,6.48,0,2,6,2,0.3684210526315789,3,22,45,95.47900000000006,1462.336363830402,19,0.1347935295153272,0.8563931980997183,0.00044307628012114875,0.5163242104032473,0.7658780064681197,1728.5466201411377,2564.0010924279036,3347.793082937462,3.4832337676362544,0.5596137996242155
DB01243,160.89600000000004,214.05100000000002,3.2472000000000016,33.120000000000005,1,2,1,2,0.0,4,13,18,53.42780000000002,655.4236580469734,9,0.2762636840963971,0.9136800775678848,0.0009532089425979129,0.406434147009751,0.5935658982737793,622.7028217507608,909.4097099603192,1532.1124623316189,2.675387520540543,5.084382559886932e-08
DB01244,378.7600000000001,366.54899999999947,4.830200000000005,15.71,0,3,12,2,0.5,3,27,61,114.18600000000005,1987.0273929904322,24,0.10056410620528025,0.823693872041528,0.00029238540293462944,0.5670347477546989,0.8000508190368761,2736.2885116934135,3860.733180056459,4825.6099340090905,3.9473175751734275,0.5178857196228661
DB01245,310.44000000000005,258.49400000000026,3.5196000000000023,0.0,0,0,17,0,1.0,2,18,56,82.73480000000008,1237.7094805311017,16,0.9066641510836942,0.9994766556483557,0.003679140899353527,0.03234833556735369,0.997302484973827,271.0693915389503,8357.096989403275,8379.701359736006,5.735677227867454,0.08392764465069723
DB01246,286.9680000000001,298.4549999999996,4.487000000000004,6.48,0,3,7,2,0.3333333333333333,3,21,43,91.73100000000005,1391.9814231105847,18,0.25083685830277536,0.9204700612170322,0.0005390769804019189,0.3908130837153651,0.7178555505949663,1331.6382941444758,2445.987559445778,3407.3534117254057,3.469431619787215,0.20209444147994865
DB01247,210.88800000000006,231.25500000000008,1.4176199999999997,67.16,2,4,5,2,0.16666666666666666,5,17,30,61.987900000000025,973.2218087179164,12,0.8093826201724463,0.9976676980313175,0.0039034840447064395,0.06825807135344399,0.9580396451900814,245.4319357316934,3444.77246374531,3595.647091474846,3.968986244706265,0.05725467774596938
DB01251,472.50400000000013,527.6430000000007,3.518500000000002,121.87999999999998,2,6,10,2,0.4444444444444444,10,37,70,137.9356999999999,2637.6696174763783,27,0.16052405792412244,0.8764690333300639,0.0001834152931662314,0.48145823662438625,0.7629738535273741,4159.815903878212,6592.12062171554,8640.034768215064,4.286727642908036,0.3462077837228534
DB01253,304.2800000000001,325.4119999999996,1.5345999999999997,68.36,3,3,6,2,0.42105263157894735,5,24,47,94.57820000000004,1743.6151033102346,19,0.4851402916808275,0.976021158657948,0.0007644708436492209,0.21767567124508094,0.8203144523696507,1073.0487096850666,4043.802229327718,4929.575747015483,3.928927634630317,0.09534214885173195
DB01254,420.0800000000001,488.01699999999994,3.3135400000000015,106.51,3,9,10,3,0.36363636363636365,11,33,59,132.04669999999996,2151.0324235163057,22,0.8167716551700519,0.9978278167172652,0.0007750069266506878,0.06587600614226609,0.9857958106275997,1271.9832258633721,19034.483246247968,19308.748364562234,6.370866937825072,0.08165038855316138
DB01255,273.6240000000001,263.385,1.1901000000000008,81.14,3,3,11,1,0.5333333333333333,4,19,44,78.63150000000005,1247.2238046899233,15,0.17500978739967063,0.8556387027188125,0.00043213226028687674,0.5175735797059852,0.6072050101209878,1405.1369590363067,1648.4732507360409,2714.8544943783922,3.3091739969367966,0.2416623816535765
DB01259,487.7840000000001,581.0690000000014,6.139100000000006,106.35000000000001,2,8,12,5,0.1724137931034483,11,40,66,154.1241999999997,2930.2371577738213,29,0.37668134578962514,0.9582340902420243,0.00016929250148879592,0.28598501411444627,0.7732937627123474,4567.796895384202,12351.16762839847,15972.154728206313,5.319985824719599,0.0849034797003852
DB01260,388.9440000000001,416.5139999999996,2.3267,93.06,2,6,8,0,0.75,6,30,62,108.24960000000007,2085.0009673980094,24,0.403110875207196,0.9631113780471618,0.000578348075083459,0.26910309079625416,0.9259662321625703,1601.0535386133133,5509.121089072813,5949.591786091813,3.9594777331503677,0.3874501699663143
DB01261,314.2080000000001,407.31800000000004,2.0164999999999997,77.04,1,5,5,2,0.4375,12,28,43,83.05340000000002,1469.777561707092,16,0.7747275397534508,0.9966439435073152,0.0010961025892564933,0.08185871896253644,0.9509302012271247,867.5558387943945,10078.157327847803,10598.20932687013,5.142574474475256,0.0981844507126726
DB01262,190.96800000000005,228.2080000000001,-2.1387999999999985,123.49,3,8,5,1,0.625,8,16,28,52.32400000000002,838.3329922554972,8,0.37806656589321347,0.9586615002069296,0.0014565256402797174,0.284548990546442,0.7800586711733838,535.5612353130824,1468.1801708311236,1882.1406967025316,2.91785952500586,0.1511339886135028
DB01264,495.28000000000014,547.6740000000018,2.3753000000000024,140.42,3,8,15,2,0.5185185185185185,11,38,75,141.59569999999988,2721.4119511434546,27,0.1879813959571953,0.8949678014413313,0.00018331073389250138,0.44613073687347504,0.8753705703139999,4775.337219626987,9369.87595762107,10703.896470108708,4.762986564038416,0.47107981871266047
DB01265,208.44800000000004,242.2310000000001,-1.51428,104.54999999999998,3,6,5,1,0.6,7,17,31,57.679300000000026,1020.4547094052164,10,0.33747123327442874,0.9487294753700602,0.0011173414109707093,0.3160892003280883,0.7447690457774397,666.5545897295698,1570.535232574192,2108.7547092330647,2.995071772123823,0.16253116914702642
DB01267,382.4240000000001,426.49199999999973,3.0813200000000016,84.39,1,7,6,3,0.5217391304347826,8,31,58,113.51380000000003,2273.3660745003003,23,0.8259812607803669,0.998081228040886,0.0010834809236210695,0.06191818983462689,0.9641819931228326,889.8929109895803,13857.29658563077,14372.075691591359,5.8427830853908365,0.09158824751161172
DB01268,370.36000000000007,398.4819999999997,3.334940000000003,77.23,3,3,11,2,0.36363636363636365,7,29,56,113.28860000000003,1978.6411710176,22,0.7027351615287885,0.9936481823522734,0.0008145136195851906,0.11253128324169817,0.9705488183921639,1191.5685570567105,10276.924085196222,10588.776051699531,5.26085721486157,0.12538417817322745
DB01273,193.11200000000005,211.2680000000001,1.8038999999999998,37.81,1,3,0,2,0.38461538461538464,3,16,29,62.50670000000004,1019.0304704862515,13,0.4670320665731702,0.9735461463561279,0.0025829323492877177,0.22849048320473392,0.9106456707481152,352.56272623603144,1405.1338848380674,1543.008362059987,2.794933604696804,0.27125609670982626
DB01274,323.9200000000001,344.41099999999966,2.223299999999999,90.82,4,5,12,2,0.3157894736842105,6,25,49,96.91600000000004,1600.4547032509936,19,0.109255335355443,0.7972476997122245,0.00027105713229340524,0.6036523049766037,0.6550833125623363,2416.7720916240005,2622.680398032469,4003.582975994218,3.623294312932203,0.3528648775667341
DB01275,143.56000000000003,160.18000000000006,0.9154000000000002,63.83,2,4,2,2,0.0,4,12,20,47.34810000000001,690.211699652516,8,0.33818092832021823,0.9449309986901929,0.0022756729746199193,0.32726962540748344,0.6769259239408559,297.46186358517326,615.2714190748662,908.9198645147818,2.384589908613224,0.019237505917051614
DB01280,247.06400000000005,297.2709999999998,-1.9713999999999985,148.77,4,10,8,2,0.5454545454545454,10,21,36,69.29680000000002,1165.4782223930574,11,0.38109680812124835,0.9597193991168949,0.0009575626908508914,0.28096027291897746,0.8091821994632945,845.0435748956073,2433.77546395516,3007.6977293487275,3.251724695309196,0.15007350617442466
DB01283,248.61600000000007,293.7249999999998,4.158220000000003,49.33,2,3,5,2,0.13333333333333333,5,20,33,77.21150000000003,1125.3202234766927,15,0.24490894798731752,0.9174135703626147,0.0005695617831610667,0.3979350963593434,0.7096903382313398,1246.028717538877,2222.2079683004195,3131.236045623098,3.351731070438989,0.14258276149243312
DB01288,284.61600000000004,303.3579999999996,2.0576000000000003,92.95,5,5,11,2,0.29411764705882354,5,22,43,84.00690000000003,1341.1531775550088,17,0.7185051253019523,0.9943545665035337,0.00139983043889185,0.1061084166009919,0.9813452692919961,701.0458138550408,6483.63263746196,6606.882246591619,4.7677555846203745,0.17494773223506996
DB01291,233.37600000000006,240.30300000000014,0.7009999999999992,85.61,4,5,7,1,0.5833333333333334,5,17,37,64.54010000000004,952.7090223285032,12,0.47755612467788194,0.9749917908465476,0.0015433892532516074,0.2222408778371838,0.9075181790268123,588.003432779421,2401.105547146163,2645.793332449843,3.424117045065295,0.22791110928524513
DB01296,157.52800000000005,179.1720000000001,-3.254999999999998,116.17,5,6,6,0,1.0,6,12,25,37.9546,515.3012553698526,6,0.23819014220966037,0.9029993450096732,0.00142643251058154,0.4296419240624698,0.6265748835914691,439.2600974412885,640.6016941229284,1022.3864870724772,2.4220992443780722,0.25363077762673636
DB01297,261.42400000000004,266.34099999999984,1.3826999999999996,70.59,3,4,11,1,0.5,5,19,41,75.38620000000003,1117.1427630675335,14,0.43870581422449667,0.9697875643742124,0.0009823033800523623,0.24395097865172183,0.8664793613350964,882.0893615258741,3133.0566117818184,3615.8467836490813,3.7849183037831957,0.22896047629023172
DB01298,247.32800000000006,294.3359999999998,0.6461999999999998,107.08,2,6,6,2,0.16666666666666666,8,20,34,75.83390000000001,1293.9207900490028,12,0.32667780119445705,0.947796207802417,0.0008213405579502227,0.31887669791842344,0.8463787601602926,1030.4845559709804,2735.164552758174,3231.6082131363637,3.447682250439334,0.2273056923900796
DB01299,256.95200000000006,310.3349999999998,0.8767999999999999,116.43,2,7,8,2,0.16666666666666666,9,21,35,76.79890000000003,1220.507863545877,12,0.10679993637024292,0.8295965623748827,0.0005456853923237736,0.5583632721587063,0.782389740813373,1433.7743905542459,2009.0332400870059,2567.8164414559083,3.111927038044783,0.577005326538916
DB01319,511.0960000000001,585.6160000000017,2.519800000000002,177.72000000000003,4,10,18,2,0.48,14,39,75,144.14299999999992,2699.5039933852386,25,0.1362403441946097,0.8578747170930846,0.00016990515573632098,0.5138589006453621,0.9058071055207843,5331.2514361042895,9397.68762607058,10374.932553291772,4.629657761703459,0.5417159486546101
DB01320,298.76000000000005,362.27799999999985,1.5488,116.17,3,6,7,2,0.125,9,25,40,87.03780000000002,1370.611499164397,16,0.3103086752134773,0.9433829995598326,0.0005406867324418687,0.3317054659505824,0.8598176202064247,1590.232511020357,4122.060302148028,4794.110059245361,3.80794832645624,0.3247714636918138
DB01322,221.32000000000005,232.2790000000001,2.6648000000000014,35.53,0,3,4,0,0.35714285714285715,3,17,33,65.18600000000002,1029.535903280898,14,0.5822221768494955,0.9860675360083708,0.0016937071296737312,0.16634546711702225,0.8956416596887877,528.805508341528,2847.208591565603,3178.9595322697855,3.756345258074224,0.18563548880518357
DB01324,310.85600000000005,439.89,1.6550000000000007,109.57,2,6,6,1,0.45454545454545453,14,25,38,88.56470000000002,1376.4588523894074,11,0.537267643926694,0.981998013200936,0.0005253101252612051,0.1888912440252704,0.8661370437115518,1648.810868210229,7560.414874709756,8728.889879033495,4.515453424361866,0.1601071566928617
DB01325,227.44000000000005,289.7439999999998,0.8788000000000005,101.28999999999999,3,4,4,1,0.3,8,18,30,67.99310000000001,1031.5483647119358,10,0.43078741156452516,0.968587223327951,0.0011403868893913383,0.24867406540660855,0.8427721641602379,739.0230210468773,2504.5958443375416,2971.8540203961197,3.2750268479600315,0.17324792800091968
DB01326,374.9920000000001,462.51300000000003,-0.2255999999999989,150.54000000000002,3,11,9,2,0.3333333333333333,13,31,49,110.6083,1781.856080115519,18,0.44533017389457635,0.9708005924648482,0.00036480372449197105,0.2398879106372383,0.849025060893616,2327.3475677255647,8237.082082043327,9701.81265718309,4.6806874844128314,0.1845551834916478
DB01327,349.26400000000007,454.51900000000006,-0.6360799999999989,156.08999999999997,2,13,8,2,0.42857142857142855,15,29,43,102.87150000000001,1549.395644208665,14,0.6310504133307044,0.9893747549145916,0.0006035505634001615,0.14538773792067844,0.9726482735941527,1611.5439742358005,10781.276927334126,11084.45593338165,5.081978711209865,0.1765056055888161
DB01328,418.4880000000001,542.577000000001,-0.9172999999999976,204.90999999999997,4,14,11,2,0.3333333333333333,17,35,53,121.1759,2047.5755094075043,18,0.42396621725511874,0.9671461606042535,0.0002770714080501555,0.2542209748003722,0.9028702489017877,3258.619340247298,11573.043715671214,12818.058552431165,5.047771574640539,0.23864989284064
DB01329,526.2560000000001,645.6800000000012,-1.1119999999999957,220.26,4,14,12,2,0.4,19,44,71,152.55299999999977,2677.1716355609014,25,0.6162053865773823,0.9886603731624418,0.00025747725189150975,0.15016879349019666,0.9103156537919161,3535.5187578881164,21432.13642980098,23543.63164087699,6.129114470509405,0.132152374228698
DB01331,342.8800000000001,427.46,0.09860000000000035,148.26,3,9,8,1,0.375,12,28,45,99.1949,1499.7194724810795,16,0.38211740236266867,0.9593830793831748,0.0004584492979856597,0.2821065525528553,0.9115732663691988,1988.3840380484405,6425.081998124076,7048.344038998875,4.252726257289517,0.25207292314470797
